Time,aMag,gMag,ang,bpm,but
1719613316,8.78892471674442,578.2781202215509,135.82068259950498,68.32711796039402,0
1719613322,6.688538498100632,641.6655329306238,116.40351017971942,89.60792361431575,2
1719613327,8.570928666907063,373.7369792513904,32.771359564679855,79.40244884375669,2
1719613332,11.641684332541459,418.1722129575415,6.284808563984388,93.21270297056796,1
1719613337,6.987690021806751,523.3537468410912,85.61000884382665,69.6812480798803,2
1719613343,10.55899498557235,483.6852812205862,101.78042783378409,74.61902267102077,0
1719613348,11.595754464739143,568.9985716353315,11.687689013307674,70.40469049388652,1
1719613353,7.005372079772379,495.88570943622796,57.2360787074581,77.32188008244357,1
1719613359,7.735714789926538,335.50546191182787,156.64103277961166,80.8498256531682,1
1719613364,7.097399744095174,302.6511601335147,18.824817034050234,86.7528209971928,1
1719613369,9.557193455512955,620.2940155825631,123.33245356672217,87.68012831768763,1
1719613375,13.268441978834034,470.1785940575611,124.23794247936486,83.84110672901215,0
