Time,aMag,gMag,ang,bpm,but
1719603355,5.83028601507715,446.5966973262032,152.58496822050256,86.92974774537515,2
1719603360,8.500878618561853,615.4294042737865,8.357345354501389,72.03324888613213,1
1719603365,12.28378400391267,468.7059473873801,121.81474755937863,73.11659713941074,1
1719603371,5.249569698820318,395.10905615732673,21.29465203823338,96.02467967881617,0
1719603376,9.274587143182307,586.318977254028,12.537692848174611,72.57896358473974,2
1719603381,5.889411133064145,642.2450391105448,122.73877477071193,99.4406379408648,1
1719603387,11.033475110825732,690.4357418392,154.9197168386387,65.12584267710206,1
1719603392,11.429449817779037,378.69546173746147,149.99436332028438,74.88420194670891,0
1719603397,9.396060655462545,585.8281304334689,149.90903872955374,96.16872549115598,1
1719603403,6.02371105141124,557.9880074864682,69.95057691618467,79.04047674167111,2
1719603408,4.2046147133361,611.6110098336706,152.64295556548288,61.285481388600765,1
1719603413,4.234869194254407,605.6640706108808,121.31650177943432,74.8704943302847,0
