Time,aMag,gMag,ang,bpm,but
1719614413,10.508269915565705,277.7604944553658,170.49921755808063,70.29443703566665,0
1719614418,10.787411394874473,602.3103928039471,72.8171417846537,84.81016800902026,1
1719614423,7.923016303098582,524.3560279779625,118.85928603677554,88.29943633189416,2
1719614429,8.217883548643826,450.5633392639175,74.1009296112411,84.33938597022765,0
1719614434,6.577478104318033,269.21016333647276,58.32486401175084,89.14877893188364,1
1719614439,11.209558533880031,681.3156219870657,3.1773040833955735,95.42285349776911,1
1719614445,7.970605670223353,629.7029118917309,87.99286043049054,72.85468535636932,2
1719614450,7.74730786005225,371.98366509069444,178.47108195629082,74.69171211568487,0
1719614455,7.165119664991308,355.9771545907024,175.3072295209468,93.56105029657238,0
1719614461,4.94755600684739,242.99270393833427,133.6911674370732,88.56112598611486,1
1719614466,6.030186231802,575.2033045582359,110.02716293415338,78.37162486382685,2
1719614471,14.191047637534737,493.41346596029314,122.42071063605205,83.66631494009235,2
