Time,aMag,gMag,ang,bpm,but
1719617799,5.430490062809752,556.532219553862,102.62506883800071,79.07077414869278,1
1719617800,7.3378659187323105,706.6425447577161,6.1804644993217455,60.8976031876469,0
1719617801,10.372887080792928,576.869515980428,122.15366969884353,72.27529988292557,0
1719617802,13.063716685765705,595.726482214166,142.38930758611707,63.92739367621749,1
1719617803,9.680112277186375,403.98019158832943,102.95614331896495,73.98239910202169,1
1719617805,9.65070479761099,583.2006224245189,15.135910725038855,84.86925762855404,0
1719617806,13.098633612698936,547.923614566698,6.213158370057523,62.88736096490269,1
1719617807,7.511634854277004,539.3550199572358,87.7307698906692,75.16882218532416,1
1719617808,9.661890805041116,447.9457518281965,143.50882610428923,79.96132367585095,1
1719617809,8.016804515080896,519.6988820502473,167.00235440415693,64.04575984375411,0
1719617810,8.463740028908898,567.5315258819538,102.28788545761309,72.48305917152094,0
1719617812,5.851181495649733,250.28203496040314,101.9337727139804,97.38273522872365,1
1719617813,9.91340252050326,112.00213612116123,44.472600481209156,93.2142782945649,1
1719617814,11.360046962783526,690.73681844816,29.349043695179738,64.12624618710275,0
1719617815,8.934021303010164,412.88446425108236,76.06231178768627,65.90273562614327,0
1719617817,6.4190428565284465,645.1424205699832,27.427011234317,61.097661731873956,1
1719617818,6.5202880234722365,90.29243722541358,0.17161378473433908,65.51203194919492,0
1719617819,9.98683753830896,544.6551056105668,151.70985653783973,80.56413079904036,1
1719617821,11.639852889366725,510.5079865656203,170.24182755466373,81.63653201268426,1
1719617822,12.112850686635452,589.7283701892918,173.8553677590776,61.56381776002849,0
1719617823,8.366358941993473,461.31947286122045,91.5551833656346,80.46152535336053,1
1719617825,13.262814679455758,504.50766063246977,173.32689604633097,73.20802201177796,0
1719617826,13.956913492253541,463.21446847311563,68.45191658411778,61.65016485338442,1
1719617827,12.180803800366778,616.7480312441938,159.06596963935957,62.60805846906937,0
1719617829,11.479590964605812,468.83400279170945,39.03327555528349,73.41078779951233,1
1719617830,8.2073375910924,529.2680263591493,12.583153100664966,73.00712346330234,1
1719617831,5.460790896741711,514.1115605920598,69.51357239000588,72.33566660676087,1
1719617832,6.967265094414923,424.3419239470654,93.82977469310751,82.0700877360236,1
1719617834,9.553951486582436,610.2771508063096,167.0136409830534,85.03474020787505,0
1719617835,4.595229879579918,443.1056535681406,178.32166865452817,78.02395295758416,0
1719617836,11.223641692666455,520.7969407734237,47.4432746864075,80.76472393241323,0
1719617838,6.840349368606049,527.1446357529229,3.6027834092500877,70.87210918086603,1
1719617839,6.897656119715185,545.6240952280048,106.92627454691373,91.14369354785777,1
1719617840,10.528937824661229,396.50997485406305,166.82247328041473,96.88980022384675,0
1719617842,6.454793116994452,126.21647590323852,158.93635170848222,72.46156376764738,0
1719617843,8.63409310797237,751.3192258823358,25.055681445474,98.25403664471935,1
1719617844,10.33173747850288,326.92019312682964,0.6898821263256028,92.38123749019114,0
1719617845,11.679717968078636,445.2608521635844,92.47306783814412,83.3927972315072,0
1719617847,8.946357687749808,491.269224564864,13.238660624350658,79.32098819077488,1
1719617848,3.294000314606498,567.9225676688044,150.68896663909067,94.89599226528983,0
1719617849,12.947116247967363,394.7363903486622,115.32030842783578,97.74182138883151,1
1719617850,12.659484130524389,436.6347678760411,88.70587921924096,74.15772790155262,0
1719617851,10.002239347256392,327.64357221105513,178.2747102796009,86.52780302715676,0
1719617852,11.780405486888252,438.1123239075954,147.65884042201415,94.85292389731791,0
1719617854,10.973934160589012,652.2192818787834,133.31634435672535,89.51426755275929,1
1719617855,7.042637158940678,595.8381661663599,109.30402090810168,64.61427908994284,0
1719617856,8.976662354172007,730.7733696432347,63.698415442537545,88.62962984965964,1
1719617857,10.188051124472935,513.7792193339725,71.97030108443587,64.0634736205247,1
1719617858,13.439492792781273,517.3434762894384,79.4321219577961,62.2799556961454,1
