Time,aMag,gMag,ang,bpm,but
1719600002,9.37386053162175,419.2312677913147,44.63218598342927,88.2067935705183,2
1719600007,12.397035881583266,216.183749754663,9.28397573192548,81.58890003999949,0
1719600013,4.49032204290124,613.3622823906704,125.99432134240072,65.73794039583217,2
1719600018,12.214260919822255,443.71729266611015,161.42967933959915,72.09821407036577,1
1719600023,9.306409126702173,763.2086614184037,3.1425310555257346,73.46496833189468,2
1719600029,13.069921907856134,548.364525857682,174.99716301790417,61.590223287780496,2
1719600034,6.922824855965258,154.85930655694398,24.480212389407043,94.81335635484871,0
1719600039,5.3831902124039095,572.549341054575,98.59290066942168,80.85963970115219,0
1719600045,8.444354766584675,641.8626017187673,149.53362489992492,68.94443347326306,0
1719600050,11.640512195334036,223.2390437149968,81.59480707211624,93.06622267119789,2
1719600055,9.241690341368162,250.72212012772897,153.31117962738188,88.19461816291113,2
1719600061,10.944331486081762,357.87820539040996,1.6343596545270733,81.32427566499493,0
