Time,aMag,gMag,ang,bpm,but
1719612357,11.118096220614744,606.4263912324475,97.10192152989504,87.33028209414643,1
1719612362,9.99200479916978,430.3938429606971,70.79630740449818,75.34396696180772,2
1719612368,13.175431459945493,603.1494123159482,116.62687137175504,93.39522419659379,0
1719612373,9.104483197029174,512.3661380996098,157.58937137181883,77.05202473195457,2
1719612378,7.895605438545031,571.8641338861665,71.72188523694264,82.78321445571552,0
1719612383,11.902478335336545,568.1289320536904,48.65411926519082,60.93450476062705,1
1719612389,8.921662390058787,545.8243010537054,131.13648622893257,74.60967832454602,0
1719612394,5.926212214974082,282.7109232413829,10.00703031983811,93.02050732470198,1
1719612399,7.519071765560136,398.4132275886647,58.284456905779145,61.416539424758476,1
1719612404,8.24597065110158,504.1583688810541,27.044569691272567,71.4074427731426,0
1719612410,13.056773309237803,674.8454279998666,101.19192025435161,99.01477383755548,1
1719612415,8.097083039769574,624.732496327449,57.66687212095158,95.77123622438543,0
