Time,aMag,gMag,ang,bpm,but
1719602579,6.271210215370983,445.9533432780039,119.2229510623809,95.56608331271708,1
1719602585,7.732970931988058,431.94475836473345,65.90012547941929,62.10182670364285,2
1719602590,1.6263550907796813,513.87867191104,32.54231446444354,68.43713432590903,2
1719602596,11.374389402869102,514.3953810762873,149.9462318389582,91.7916630822195,2
1719602601,4.093033197041496,161.23176306289696,44.118355982054695,61.68273318713958,0
1719602606,5.205121800592817,766.1171668597123,105.61615977041423,76.35451733874363,1
1719602612,9.041775267071985,374.2144615558067,179.97416751762015,83.09602462393168,1
1719602617,9.611988911053302,530.8322639572851,44.20461392986551,93.4213368904336,1
1719602622,5.753425312330728,536.7176713801329,5.5503798909177915,74.68156257513282,0
1719602628,11.371274642189997,399.5152281647355,72.42867376344357,76.23414422663372,2
1719602633,8.870557216370635,572.725190872126,66.4362350076358,71.05639579760732,0
1719602638,6.549595671518608,355.9108097035262,64.86619528219973,67.28750529342162,2
