Time,aMag,gMag,ang,bpm,but
1719611528,8.608096350878979,490.8592621888596,121.0313321978522,74.22776771739501,0
1719611533,12.130057160917794,415.5605416334489,130.4888486858161,68.78675233022346,2
1719611539,10.247536410646996,352.8656694808049,102.3022665331841,67.14733827782906,2
1719611544,5.04174332875535,600.8197582095439,82.06428795467667,64.68433827073007,1
1719611549,15.257694738802316,573.8648165196646,179.58255188959495,66.40423401494176,0
1719611554,8.740302971670392,385.78936804429765,27.380061967278685,88.857378458451,1
1719611559,8.712673306811599,401.77083723446395,76.5776215478791,78.95915934089311,0
1719611565,11.673655477881857,483.4535943216687,68.5330428212964,76.64336392861772,0
1719611570,8.466673087610355,422.50555272855814,75.65322335188219,67.27302196985536,1
1719611575,10.266173043990667,454.7308817727602,157.42250403859433,90.72778288582452,2
1719611580,10.225820914236118,591.085259137352,115.68046234916144,88.52318296203323,2
1719611585,6.226136045926424,514.3265249233295,65.79698104926845,71.62337651637216,1
