Time,aMag,gMag,ang,bpm,but
1719615632,5.692539655765092,733.9045485437625,170.251828118188,84.77361711678205,1
1719615637,10.088942507853142,740.0229836136984,152.9860549546277,69.11992660554284,0
1719615642,10.66928663813162,390.1190818161246,160.4274535397706,96.82542313679929,0
1719615648,8.756016283102657,455.61032734152775,70.3384143999744,81.42399154045647,1
1719615653,11.547095988247507,629.8871049822166,142.98067717670426,94.54793589125606,2
1719615658,9.526637425903488,490.6515994796368,135.87212929881142,68.15697857549165,2
1719615664,14.785178583972248,585.5879704560145,59.53491833537687,98.12918942562582,1
1719615669,6.056332186820843,122.89854005541608,15.500224359440331,75.77989459858732,1
1719615674,9.127922073805161,456.26808933929453,18.726685075670627,63.73250911479548,2
1719615680,8.528050745066828,408.76020156795795,38.596582582995296,93.71582823651754,2
1719615685,13.06557159562281,539.8185578089817,60.88965533603583,92.82641111285471,1
1719615690,13.380973933826656,383.11693136546205,171.12272140299,65.2781191597866,0
