Time,aMag,gMag,ang,bpm,but
1719618469,13.72169901423542,474.83847111155603,32.31305556326523,73.214904756149,0
1719618470,7.347503742459863,460.177517937972,49.40898716842482,89.13086852395438,1
1719618471,6.796522213127228,657.9196953921694,17.50258803770276,73.64271771773183,0
1719618473,3.037863310335044,370.9699888723442,91.69174142276513,62.96497497348973,0
1719618474,11.030329857445267,672.2839978032542,161.1690845086116,67.44950526082417,0
1719618475,8.285485970937238,287.10036451311487,159.723856868203,77.36556009579368,1
1719618477,14.284622775736972,658.4229649655521,132.88392864181588,74.75361308363779,1
1719618478,8.04852643515863,308.7295129147058,27.309638387770974,90.72266573156665,1
1719618479,10.027630770829386,584.3904316192584,154.7109686275796,76.27687145713561,1
1719618481,8.253370959096209,400.596269388918,179.7353370450661,72.74721609069003,1
1719618482,12.451473625535497,495.4435478258966,48.67855238243263,87.1442889521781,1
1719618483,11.559311271908422,545.3390831107455,138.43454674495953,61.379147690850715,1
1719618485,11.673329962827367,544.7490039906473,91.92042259132373,63.379956964879064,1
1719618486,10.043502018659233,535.8908011751294,82.53547209693666,88.46139462686341,0
1719618487,9.716254943332844,227.36745707032142,10.579821169325799,89.99836066158089,0
1719618489,4.198944428594017,426.8525954697096,172.03089788365727,91.76698941889745,0
1719618490,10.511694245534375,656.1578164817515,122.93519142671573,82.98234205960887,0
1719618491,10.244226252357587,584.4752835836788,107.15862262176036,98.69616845183495,0
1719618493,8.216692887902267,591.9651516991439,171.76812634754737,94.97111052311291,1
1719618494,11.340937307355386,640.8566984665605,23.479160765708183,63.422321885570966,0
1719618495,13.067211524928496,459.3767182717807,3.394414195385622,72.8406761694981,0
1719618497,13.766134764912143,457.1775320562136,50.004801266464746,89.3051123740299,1
1719618498,6.635515703628072,509.7734366070392,99.33377175990165,99.96672799126644,0
1719618499,9.342036897871347,662.9285110959646,147.9766109908648,94.61757655504246,1
1719618501,11.802095098325104,434.20326364630074,94.93708993360073,97.63072816349907,1
1719618502,12.732445433232154,379.97789570996105,25.56362002912946,81.78457669351965,1
1719618503,11.394815614071383,421.82628771033865,16.878812608127287,78.78780345270239,1
1719618505,7.814495084752746,742.1815694173388,94.15752425457111,94.62741693915171,1
1719618506,4.368395027037658,186.62826609878368,130.4450568745845,84.92089596017706,1
1719618507,8.04791427364911,393.0347866437948,85.8949819870685,69.5892557766183,0
1719618509,4.756069680388331,403.7547113227736,3.7031979267644166,81.24954405500658,1
1719618510,10.100849675124149,472.00189887207233,79.63149888231783,62.06377848734368,0
1719618511,11.293206187704554,351.39937566324676,73.41551255486927,61.12816211463687,0
1719618513,8.457170481615924,644.2299650946138,133.31485665188163,71.77327673344143,0
1719618514,10.039853969222053,427.42269759118574,154.26866888585124,89.23426390631485,1
1719618515,9.593256212050672,696.3569151004389,72.91117432480887,69.26984947630311,0
1719618517,15.410209745761863,413.5845830835216,115.95259232541507,61.085944488537564,0
1719618518,11.96220042411447,240.87161119034008,106.54716303354222,86.48332830067469,1
1719618519,3.380139869354208,489.1083835421622,36.15121217932108,94.09973288946075,0
1719618521,11.161682774318095,467.73377979505443,169.81074094926367,61.80543815745363,0
1719618522,8.079159713366009,484.3124731857174,51.592658255967514,76.01206189035449,0
1719618523,11.450218880990345,569.8624072241083,104.95597393006952,90.96979525939678,0
1719618525,11.554175403189884,711.0299803299595,103.24582089419656,99.43828210720167,1
1719618526,6.395855917814964,375.48460994463176,168.72454507192833,81.69502096593465,1
1719618527,8.256613468128643,694.2952429749251,75.22474938712615,96.52484992246968,0
