Time,aMag,gMag,ang,bpm,but
1719599486,10.02842213599061,511.4221301869981,165.4713976518613,89.5297771801433,2
1719599492,12.196148834122292,378.7902044318071,14.64426353190547,63.687540887114125,0
1719599497,6.748045265909842,458.43345072405583,143.12318871710656,94.04220309365937,1
1719599502,9.4375156555955,339.58843210133676,65.3863470764494,81.4239156588369,2
1719599508,9.88753292032335,318.5749861904715,103.54535811172848,61.0678083013213,2
1719599513,5.898839892316043,451.00375690379394,96.37979722554634,75.08584574748171,1
1719599518,10.181104462382718,376.08031573342976,47.80802751909689,71.18752280913283,0
1719599524,10.934435494775464,550.0092778407535,31.396164962978624,77.37379873136113,1
1719599529,5.39702915571794,509.48094456485836,9.558965821857278,67.60756151375898,2
1719599535,5.570264628133859,436.0243268507852,154.50470393489104,98.14539904986938,1
1719599540,8.89122868415593,416.64100792589943,43.67852410763534,92.25303433230786,1
1719599545,9.485868888071982,345.4387524011676,74.10655731953791,85.44280003333182,1
