Time,aMag,gMag,ang,bpm,but
1719649861,11.917252154141421,266.1936061520294,137.27640757652432,70.85869118003096,0
1719649862,15.053870322868526,565.2675455589564,100.7435166121415,73.07472889509253,0
1719649863,6.686284921102001,209.22699022361604,157.20718901062583,62.58062828202235,1
1719649864,13.158122571821306,414.33544768834054,66.77507584095488,64.9831559841162,0
1719649865,9.788942268308316,338.37095902708694,87.39285897219203,82.47051406219333,0
1719649867,6.564762284787111,510.0495964103027,35.295132186954454,74.42930005166926,1
1719649868,11.251849818682283,546.7937528026315,11.079213485446719,81.52561747959054,0
1719649869,11.437880532590281,402.03945610757785,15.254734057026596,65.12033456786038,1
1719649870,4.770395513788283,697.6106373733255,125.91268935877682,95.97781786503734,0
1719649872,12.991622665955695,426.9523967843039,159.33517586455557,83.32136741500314,1
1719649873,7.346365392668577,362.2085275321797,26.480153877399257,84.29077687823995,0
1719649874,10.554082232583307,328.3115424087032,3.250323479592281,73.16199623891919,1
1719649876,5.6276378208200235,448.50107189926956,46.79253734894749,83.47833861085806,0
1719649877,10.34056645507882,523.2647490305452,156.31003568977675,78.09610475008427,0
1719649878,3.915408703281465,543.8485672724128,98.46423296322916,90.6658279545919,1
1719649879,4.19516250855366,182.5997442095545,162.6095034906377,66.16670780597335,0
1719649881,2.8276356703052987,573.2303180891437,89.84307604676627,86.56817190627592,1
1719649882,5.396781440792261,354.99249278224227,107.05515458661117,65.22103753887293,0
1719649883,3.5443854728331017,583.5107976384405,113.06423443534635,81.1244757590037,0
1719649885,8.636718744353505,342.655476655879,175.20129662601627,90.40193120221983,1
1719649886,8.757310870078827,380.76081035616545,72.79235813386202,63.22146957896422,1
1719649887,11.315146300958972,522.0378372277277,138.30133734570668,74.50983649357133,0
1719649888,5.788498792028823,466.48381805148324,147.1821431994138,79.5591938865852,0
1719649890,12.009042153928469,531.5499419498268,109.81847656356159,81.65573530405112,1
1719649891,7.690246724137897,514.3322793356612,133.49255604824265,88.57388702769302,0
1719649892,8.565728321126509,623.7131331014064,97.30236426785663,85.1305659819738,0
1719649894,9.80188158523305,303.8071431616123,43.95044195604052,95.50033045045164,1
1719649895,6.431143924246272,169.67351765487737,146.5068821001523,89.46266363566477,0
1719649896,9.634264125233313,384.05311245343347,136.4362515418226,78.68858350093035,0
1719649897,9.578963209207597,484.8147447055831,124.44390819931348,75.61863173446127,1
1719649899,14.68713180987957,649.3533329670851,133.5404887593805,79.5748515904629,0
1719649900,10.695446188890044,285.87076183708103,118.61033037290908,97.8613895317441,0
1719649901,14.133829167943512,467.3717687106794,165.42712236659946,64.1186102848948,0
1719649902,10.170560742586828,607.0493358176725,50.7175593528993,92.24641848433491,1
1719649903,7.038262591196007,494.61121758105605,74.62136251101677,91.60977155364698,1
1719649905,5.233466440045452,445.8380663617622,154.51570834711663,66.5463662689291,0
1719649906,7.321709195322344,738.0212420442232,70.26170686426394,88.79464998827535,1
1719649907,11.239209177238214,651.9351343497146,59.31641938182325,90.08731167787113,0
1719649908,4.177942891660432,320.2238462260657,89.95808924586842,91.0867351198751,0
1719649909,9.744895902753354,487.1732792814291,135.72600231642386,73.88101826317092,1
1719649911,11.34254572060639,476.62370740940696,26.88535355632205,73.67811106385369,0
1719649912,9.155619590366674,327.4118130198478,144.92316467616246,70.50267422579601,1
1719649913,6.131378445468412,428.21181860347286,76.2695177517458,99.91977002456049,0
1719649914,10.871292615664506,631.2206370659663,157.68950644822377,95.00409182128952,0
1719649915,8.680480558195248,526.5392647047125,116.28449433805392,99.37130702849929,1
1719649916,10.723781602344495,471.90219795854046,2.206076635214238,92.12036065838721,0
1719649918,7.204219993478554,442.2059345675052,59.00633959388227,77.24738830809855,0
1719649919,11.79921523093222,479.8388300298559,46.40164760321182,64.42189970815564,1
1719649920,8.813359844585708,649.026316874494,23.867436976837958,68.31207771538132,0
