Time,aMag,gMag,ang,bpm,but
1719611845,5.9333233349966195,483.9526387264857,153.74861827391754,81.25821550004842,1
1719611850,6.4114240865211745,486.33096809552427,1.3378240073018777,61.58610420028655,2
1719611856,12.729851353631691,687.2478730550165,24.454402715890406,83.88048643983389,0
1719611861,13.392585475565168,441.7033906855221,105.79926656953401,72.79013580596362,1
1719611866,10.597001271247791,671.7609788527527,177.7714275267079,80.09282195233881,0
1719611872,7.410526720644535,457.0077579302439,111.29685741643284,93.74857136991794,1
1719611877,12.195595416686583,608.9780964989045,17.871118641387405,96.08887954081258,0
1719611882,7.789281859844139,302.3869002306744,45.22548778251419,63.99268064756895,0
1719611888,11.96119910529176,336.1693367394269,57.32923250654381,75.63788020882464,2
1719611893,11.37670140109658,327.5951986551708,108.4702195989523,70.94700281294534,1
1719611898,7.444511911812599,188.87199024972915,3.8583390856384225,89.16881896552884,0
1719611904,5.544763539545953,526.1599531026501,93.90174204266607,89.02076563258585,1
