Time,aMag,gMag,ang,bpm,but
1719599872,13.191504817374938,675.0354807601731,116.48404602036484,62.4923570667484,1
1719599877,10.585692528075631,565.4771590820906,115.74081501498021,79.36730663263188,0
1719599882,10.541995525501525,564.5103170884967,131.42799088544902,90.50632839797903,2
1719599888,2.9731441848659435,524.327378351028,64.05299866784699,68.740647710247,2
1719599893,2.7797340883514763,484.1190159235394,126.48854556362768,66.88208188814207,2
1719599898,4.4990298068017625,629.1538703062166,65.34052480998497,94.50820454244378,1
1719599904,11.692639950845757,628.3493523150029,116.97547348845526,88.4130531592974,1
1719599909,11.815849508914432,478.035303069242,82.10520473791674,92.92590953354679,2
1719599915,10.002742996782624,614.8356434602562,62.776485583756354,77.79105579721272,2
1719599920,6.62018069197375,459.4536148585696,166.31236824916232,94.67130829301786,2
1719599925,10.49112398864502,467.2798334910541,10.13284615983347,74.40651018347077,1
1719599931,8.295788732310047,283.730160437822,13.663010253242696,77.83182745969314,0
