Time,aMag,gMag,ang,bpm,but
1719616918,11.939498414654185,220.11362484872822,166.51273548230867,69.35425149706292,1
1719616924,6.488947444480087,468.5686828821616,105.85941656931992,78.55289207184912,0
1719616929,11.63536968942823,417.49636001218454,92.62609619294177,98.71729554443769,0
1719616934,7.305899528785176,546.879060119087,30.163629660182437,70.24258784834254,0
1719616939,9.603398093642916,760.8285508124804,74.66215573791244,73.22247201080008,2
1719616945,6.4744185841250745,604.0160698217469,134.87395017796734,80.14235919751141,1
1719616950,7.848797086606793,574.4911360503892,116.87981737003213,84.80053113543242,2
1719616955,10.119482043424279,565.413620767381,114.97802014115533,70.51007976630125,2
1719616961,7.107251558457257,726.4065840166925,36.775518334415544,70.59960300053311,0
1719616966,5.569922374652169,683.1842273357702,28.548636564192932,87.67189389999444,1
1719616971,8.59934568053573,627.1813996046793,154.46226447273307,98.16182819859063,2
1719616976,8.291853267122233,766.0587906530932,179.09632543540044,73.12152717373071,2
