Time,aMag,gMag,ang,bpm,but
1719596598,7.883041448336183,560.6336062851568,32.75432487579022,72.84504805716759,1
1719596603,7.885380961215304,284.5878530136839,18.150329403065264,88.20415486568021,1
1719596608,11.148448385093062,524.276056422567,41.60380106423809,72.8337337677893,2
1719596614,14.265547724061037,568.6839758863464,10.857702709667677,85.553082776134,0
1719596619,9.384700428191614,696.3542838829637,4.622530960932885,94.66012894057693,0
1719596624,8.203679921399372,618.8499849704118,24.745443171790463,77.84164295612636,2
1719596629,5.152758439224465,400.25315104516403,23.6652574846741,70.26429653602614,1
1719596634,13.460505567813293,279.3739861255406,129.0718573975764,75.19170334464958,2
1719596640,10.387990571622714,691.132038726003,177.80984857107538,91.62863527419604,2
1719596645,6.7228750006765585,449.83160338951603,95.59260466378149,72.54910229500551,0
1719596650,9.797428876402789,475.1514675463548,47.9531914477116,64.1703454838596,1
1719596655,12.644482791163602,399.0806454952477,132.75285480731924,61.69559929995536,2
