Time,aMag,gMag,ang,bpm,but
1719608693,7.009373775893528,222.43856554594248,41.20739946729286,99.92323313450352,2
1719608698,10.600659910560914,546.3304048534694,124.90615944618766,71.49856703518063,0
1719608704,6.112513025008606,628.2149721738871,102.54630607486529,87.57234803276998,0
1719608709,9.490661564820725,453.7067192990852,31.240964769541158,97.5824627134485,2
1719608714,12.569032948785576,514.3302225297487,17.745771065745156,95.12409055352872,0
1719608719,6.561212262628531,464.7968862904563,140.16304159487035,74.94905606163465,2
1719608724,2.851399994559338,313.18690981300637,6.170437457969042,73.25189258480299,2
1719608729,8.8330416158762,544.1948705874676,153.48770363342052,68.40554694549556,2
1719608735,5.870865176606158,405.27489279492437,34.787906722919544,68.38612539369183,0
1719608740,11.60130013314653,304.7601896425971,125.82245178379063,94.94899859368678,2
1719608745,10.44806993764068,494.7043186170702,111.24579254787825,91.74347672099428,2
1719608750,9.997624759376192,597.1242371328885,99.8816181719766,97.30555013998382,1
