Time,aMag,gMag,ang,bpm,but
1719607664,6.3221687242984945,371.05673254600015,5.821005308978822,84.29984943864204,2
1719607669,10.477107230351576,619.2432364249239,173.37298015470137,87.97345545645786,1
1719607675,10.567350954781483,204.1225452082256,56.9772925763707,84.86015874307019,2
1719607680,5.977407231295775,686.5450058694989,120.3658818280046,97.62843306601891,2
1719607685,11.509720924582915,445.9547350071342,60.049199123678434,90.80208638936807,0
1719607691,10.799090992649719,584.8442024871744,167.47627688680416,96.52536641900865,2
1719607696,5.626316849511374,424.0977731897798,13.581623479573853,96.4064568120242,2
1719607701,13.484167424663005,209.37381873102132,138.90236908562736,92.73775345634053,0
1719607707,12.85426938977621,253.26849723622985,136.8255004260053,86.88669131916657,2
1719607712,9.749823348415655,764.6491878809734,110.98546219742408,89.53616790753222,2
1719607717,13.71261275478221,342.18738728437427,54.132783364592626,60.947923870025456,0
1719607723,12.558503907934258,623.3080353693985,83.01026701446979,66.70913959943455,2
