Time,aMag,gMag,ang,bpm,but
1719597104,10.08172552259368,520.7618463797475,39.88841587921135,82.42857181510969,1
1719597109,5.981293907195784,256.6650907166798,156.7074929761677,97.124194774545,0
1719597114,10.42029966801734,438.93195774933224,36.2430882655389,76.03747040545392,0
1719597119,8.911614564203367,318.62602582987256,7.768558684265581,91.62659145498793,1
1719597125,5.095798227483981,458.8996206359656,121.83089394985117,86.05230871900767,2
1719597130,10.64148630843769,310.723539389749,163.51121806761896,76.65529550722187,1
1719597135,9.141677684779767,566.9161144566511,141.91100411395786,83.14992416770507,1
1719597141,13.26375916206084,543.5066545714054,44.4702794387814,68.44349332931378,2
1719597146,8.34444282929757,580.0710405554014,65.33968369305302,62.8414158204871,2
1719597151,10.38814867887856,236.69953940749616,155.55136807071875,77.90114262310617,1
1719597156,8.031647084430476,433.4783070249169,119.09300671352422,82.81582859712807,2
1719597162,9.105849890083176,420.88634393320746,67.72620581211521,61.33073793508821,0
