Time,aMag,gMag,ang,bpm,but
1719615825,12.09941175330037,473.08816313310206,54.17027443647349,82.99727722156837,1
1719615830,7.7232380682775394,466.664249201102,84.54996337147905,63.31684694260994,2
1719615836,10.257150419270106,623.0592758566395,73.64700671805456,90.8135118410901,2
1719615841,11.197531421272755,213.9818166250277,179.21679238283343,88.1486703534739,2
1719615846,11.762940408418082,402.1085243470754,12.762863059464749,81.35961049036312,0
1719615852,10.916475310129252,458.15350270802605,152.73690673855813,98.83322217506547,1
1719615857,5.589650186337799,621.5955291432533,95.82606509006244,81.30013047452324,2
1719615862,7.504371449092151,709.9029768474393,53.77602898314586,86.8364598997384,2
1719615868,12.507671952051327,275.89784631314814,2.945340491314312,94.57646372886906,1
1719615873,15.646383612683403,319.7044136389395,140.29707619259545,76.52604266852394,0
1719615878,11.990857723458534,427.7297962778238,166.91690470966873,86.23984452454044,2
1719615884,12.561127817526902,643.3096029871272,30.71620002806638,67.76596608924585,1
