Time,aMag,gMag,ang,bpm,but
1719603032,7.648462223932356,624.4545434088014,39.28509353675593,95.65100988106407,1
1719603037,12.765164210094138,543.1672479347337,82.3751183243068,63.17776193716035,0
1719603043,8.546761577779796,477.89508218262694,151.7095876919837,79.71775458479334,0
1719603048,9.647178834751895,613.9348587865748,76.00821932964965,93.32603397312475,0
1719603053,6.803056805800827,210.79066659325352,108.95673560441087,73.53143195344107,2
1719603059,14.487551250299987,552.9346740623935,89.88040296017694,81.0352428901653,0
1719603064,10.292279003919203,544.306559677255,153.25530355570427,87.7523809469304,2
1719603069,11.581375344842856,383.2379145583978,91.13247740257273,70.73934421581122,2
1719603075,11.231628502399277,355.06609701430455,160.81987112216422,75.85275306290873,0
1719603080,10.872026654185289,273.7132599680223,68.35075841405825,77.09634209335142,2
1719603085,5.807347964323413,712.3342894178883,178.13416248270323,99.44890040007635,0
1719603091,9.422514277859705,410.9283930557204,167.39475815441637,66.91015043858843,1
