Time,aMag,gMag,ang,bpm,but
1719617738,12.331974886262808,481.7752132736361,70.26847580557244,99.20732312167715,0
1719617739,8.26049814132897,490.49112939841734,82.62895646586072,99.33883371030285,0
1719617740,6.594646016538095,796.5848951726265,149.8070408097302,75.14454324075705,1
1719617741,11.224402377508437,568.5073801163469,60.29992647527858,73.76722555421726,1
1719617742,12.209820508171937,557.1042819397246,138.6615098835202,96.63157249226563,1
1719617743,11.964512281783255,289.1482497233603,30.578602561756874,95.08771806910012,1
1719617745,4.575249833229693,465.56949238396794,61.16295561877634,90.39242703953707,1
1719617746,14.524820585723736,548.2004338996975,149.5439521812494,67.05021554033426,1
1719617747,8.141772084893368,672.4311315496276,165.50246925941198,91.51185489718168,1
1719617748,7.942359790393913,724.3228944939685,52.51770253748128,62.712344778564386,1
1719617749,9.482357485789562,681.2273973007393,20.25786261352746,72.89627849188945,0
1719617750,10.563585257942258,657.656366386552,51.43691338167577,95.91776469444426,0
1719617752,9.071137660606365,351.2514271237853,24.35378251242337,76.66074862162736,0
1719617753,12.936446973956238,625.9833456893376,179.15878420491043,79.49970579097567,0
1719617754,10.566543710475937,606.4357431865794,129.18069179463137,87.24235628910645,1
1719617755,10.429020891180825,473.01943715189566,20.156924601667,92.09413249647135,0
1719617756,7.925916363567247,40.47507640545712,61.401571998781314,72.39903356783928,1
1719617758,8.34893397521451,279.30964360651683,67.80563116329867,61.82238833570282,0
1719617759,7.444089636228978,241.13252259815218,142.28649372601546,72.39068953798477,1
1719617760,7.341992578250631,293.9603074914299,122.05502507529933,68.75110313745884,1
1719617762,9.498870403759748,610.9823766768237,132.9958864235827,74.90781849416058,1
1719617763,9.535636098719188,418.3166562110798,101.99436593468741,73.21167817889842,1
1719617764,11.74666637603015,366.32899635267665,128.02684969690424,70.27828257162821,1
1719617765,8.349142526171825,527.0064644780285,85.24268957984765,64.56371605503769,1
1719617767,9.39107292812425,525.507814299759,25.70005439180632,68.51121909168143,0
1719617768,8.565529359278422,523.3351422508255,124.13936998269664,83.93007195599141,0
1719617769,9.508861000755331,515.0956393336367,38.226247261580475,63.74274163926881,0
1719617770,11.296051894961662,433.08107626523775,64.20223600428915,84.0784305585727,0
1719617771,8.33204217599683,614.8134684152681,116.26660753408729,94.27056946981831,1
1719617772,6.650511145435336,589.4627607649537,42.907227152639976,65.87830608627756,1
1719617774,7.547009773999854,436.01307989178406,57.81698940988959,68.05493270323744,1
1719617775,11.216703202314548,443.0567717535709,0.6787008250779958,95.39300579677982,0
1719617776,10.58381555103875,628.5247240071865,54.05060809546176,65.0844196519514,1
1719617777,13.932069834943775,636.1759491341513,154.77992037004174,87.58450026831278,0
1719617778,9.3941407046976,610.2973874791511,1.5565839030553885,68.40691677744204,0
1719617779,10.300715601166598,272.14446989198007,54.78576433087886,81.88275710310651,1
1719617780,8.455451650494929,337.4101629809677,67.61659307395433,81.08747345329844,1
1719617782,12.71146360289717,257.7787210856498,130.91800190214403,75.00232466809705,0
1719617783,9.677000619611066,604.8869181823914,171.69328062267857,90.63977041506747,1
1719617784,7.44466564857481,275.74283089759405,172.9484417994974,85.25938466395385,1
1719617785,7.231749382540816,525.0419542039243,150.69408743699037,81.82549352530332,0
1719617786,9.601190261216704,341.64632940019635,134.15432910402862,74.06901264105072,0
1719617787,9.808036386499136,486.3576662635297,32.172226337603895,87.66275376855825,0
1719617789,11.398164142808678,637.7254825599832,89.15456472653175,88.00675924218177,1
1719617790,6.457316494312783,243.40548801870793,164.41826510383126,91.7727008344758,0
1719617791,8.20043370152713,627.3080423835299,63.78671575148409,98.25374702063301,0
1719617792,12.252888054926567,455.08859628698826,106.77774478230734,80.44433443398255,1
1719617793,9.190494466070698,688.4349677439836,167.00914365659574,73.32839789048302,0
1719617794,2.1762503826809336,626.145419697627,30.317196530404644,61.63781189916741,1
1719617796,12.36482612015228,720.2294283671825,85.22768126503676,64.91899485153576,1
1719617797,10.805743141800637,292.00105925994563,65.56408776191417,95.52278107063205,0
