Time,aMag,gMag,ang,bpm,but
1719615441,7.424248193073852,94.30920407785958,19.941337015671692,60.50412964768931,0
1719615446,10.766490627384261,546.1435817424165,149.01547481845026,91.81565011733076,1
1719615451,9.499171504318038,519.5406048061379,17.67796669909555,86.63042123817225,2
1719615456,8.830441464901842,489.9253792790425,77.57022159864778,84.09475153741246,0
1719615461,4.654997234540645,361.64154470161463,59.80798509983566,83.36238859197852,2
1719615467,11.59835209021876,378.19858912770326,127.73530315955709,88.21960065370943,2
1719615472,13.508891707111301,514.8347125871189,56.10458704044096,99.44864695421793,2
1719615477,7.710163297324081,457.589443429243,158.20324052442103,92.82278515657012,1
1719615483,5.287666070169447,380.36473057007163,155.7873876758342,61.66539862299953,0
1719615488,7.755980006604506,286.1311699199874,27.036444842352953,99.88157045206363,0
1719615493,6.9287106507289105,579.9088431733953,140.19373656730772,80.65282755977185,2
1719615498,9.552820787978844,323.6136894222532,178.38118378780024,69.09541104595078,2
