Time,aMag,gMag,ang,bpm,but
1719612229,10.038853281354022,486.32364315249106,150.5077888791959,89.15974476175339,0
1719612235,10.932741068166132,621.0511152839314,27.20035421289393,72.18172428967667,1
1719612240,10.432872767275384,551.4370034437133,159.51029948793163,99.72919388862252,0
1719612245,9.755168711019607,420.45489646699247,29.07152439817928,86.57740372219928,0
1719612250,12.849115658758157,475.37436743181183,94.54144604675278,86.02471113318163,2
1719612256,4.496295401579847,415.85616304979465,91.75777940912681,75.55475420124384,2
1719612261,9.772827219633522,295.29156946524034,94.05806410579287,96.00466533281516,0
1719612266,10.171663082511524,463.04246291930485,7.173334152901678,64.84778198124889,0
1719612271,10.684574385507844,417.68426238902975,101.26498948647124,82.87701487910446,1
1719612277,13.978882816063527,340.0551573148688,157.0139956695922,95.5016552449045,1
1719612282,12.528229144786662,719.2140735744534,141.12340171226717,85.14134099811989,2
1719612287,7.151419668235447,408.3341762971963,117.50481425723477,88.1691328190146,1
