Time,aMag,gMag,ang,bpm,but
1719613252,8.09727587472795,415.4856437493307,147.30357560677493,71.41054002668736,0
1719613257,9.611423140587341,403.04563031801945,40.31873069940458,66.47526634027534,1
1719613262,8.496004065533302,456.85972284254615,42.00399796145193,61.10423200865897,0
1719613268,10.394520715207276,500.9037405989556,33.91321139715311,96.39835746665976,1
1719613273,13.354772496570401,552.0466055740361,151.51995357209407,72.87559144342559,1
1719613278,5.396885813743246,316.25663514961195,23.426326904596102,72.39420800607098,2
1719613284,9.160012523349867,673.5719004887546,40.49199355603125,76.17758748257197,1
1719613289,10.334502729358054,563.0180937090897,135.87976157079552,94.79661891036446,0
1719613294,4.0678387940764935,676.5167812800561,90.63428372808069,84.11689618683846,2
1719613300,9.289217523944663,651.5619451951559,163.03140171447396,87.74559065495193,1
1719613305,10.104381522240512,194.61555989783764,118.66018345661021,73.57913459151499,1
1719613311,8.69095574771916,460.6501623938344,2.343040123199145,80.12654644231088,2
