Time,aMag,gMag,ang,bpm,but
1719610631,7.814606574828918,229.59225092167952,110.83412685594897,92.04914509884347,1
1719610636,9.032144462019122,525.1979560485065,43.93875572089478,92.60366629587415,0
1719610641,8.707253208717855,459.7578324527964,129.4800655720776,76.96092278646373,2
1719610647,10.10416713604253,277.62356643442155,136.77536586157808,68.21879100680316,2
1719610652,10.74336662929618,462.65337002234367,67.6525758162192,64.119110047221,2
1719610657,9.072817527147642,634.3327373753675,114.48888699425835,84.09711023737549,0
1719610662,9.240279014706024,511.4644097615494,50.66784448078424,91.18835886378427,0
1719610667,2.401624419298233,506.9933155123559,66.62524078759736,92.76065998319672,2
1719610672,9.226377496206807,745.5548053551686,74.1120165334177,88.0812033403817,1
1719610678,9.152954737877568,466.6193312722776,88.21311204527103,66.66851991805521,0
1719610683,10.500450872919709,489.4643594877951,164.06721755396944,98.28350225829668,1
1719610688,9.586326548809255,481.3015926907364,116.97383273599985,97.42825448471879,1
