Time,aMag,gMag,ang,bpm,but
1719599551,10.55772128110479,375.6361465895313,31.5072560855754,98.11089520094859,2
1719599557,10.55544383455762,231.6141607303971,27.834689376948138,79.46912143482768,0
1719599562,10.203694185373955,644.1860218516084,113.10255451084664,61.81002711121828,0
1719599567,9.215397800715314,223.21386179935195,176.82702003940352,81.79484091158014,2
1719599572,11.78473794211712,222.35567982596461,126.56450961506636,93.57539267039785,0
1719599578,10.858594668748527,545.6463577324196,61.37354239524165,98.21483512831976,0
1719599583,2.924985077531179,660.7195700895094,158.20691025065847,73.49561445940355,0
1719599588,10.444498795933677,315.97484453672035,89.62111160070823,68.9604524302003,0
1719599593,5.624394341352026,384.1345945257722,128.44212741043242,77.91769449805494,0
1719599599,9.424480006968448,489.56797028575784,22.805231110019562,77.61610778405722,1
1719599604,10.171030163176043,496.01645543011006,115.69642784987417,71.36551953594824,2
1719599609,7.99433050133232,536.1937739701875,126.87030247081874,85.83792602774217,0
