Time,aMag,gMag,ang,bpm,but
1719599615,12.572383031597408,615.3172757753175,2.003792251909289,99.5138183688137,1
1719599620,7.915794121778428,532.9415205277226,135.05860028140592,71.34579580313653,2
1719599626,13.279156013856905,574.2101594044589,8.09104420288418,97.5055066363532,2
1719599631,9.109035231115774,416.55215973997224,129.47919983657692,77.53605339929574,2
1719599636,8.54636451521825,715.7493640643933,6.634814932178735,70.26366187518792,0
1719599641,5.55659995187389,543.5574732833555,170.22417477128332,72.62701155330613,1
1719599647,12.087485072836666,121.80465020528861,146.3373933768205,60.40961693527838,2
1719599652,10.724254395421166,549.0330837831384,164.246611949904,90.62865369503577,0
1719599657,11.307557299411519,456.31535868839575,146.14581949647078,76.4648015337023,1
1719599663,6.906315863052641,597.000494828225,170.93390856955824,73.35384801832335,1
1719599668,12.933467112115078,515.0920839072602,20.575062979197554,90.46904048828048,2
1719599673,10.510716645578407,382.8148303091525,118.97458956280683,88.03698678005395,0
