Time,aMag,gMag,ang,bpm,but
1719601613,4.587548733248977,565.0205081305924,58.3014596371285,82.45375800018437,0
1719601619,4.242290699412704,417.1170615613325,14.564461266318089,62.34508580143177,1
1719601624,11.219418287856644,476.37249925379945,154.26887133320838,96.31320540221523,0
1719601629,6.10940208724445,169.92496902528467,84.06838940633554,98.58025962079888,1
1719601635,7.715660702075351,280.0311928596808,138.31164851094127,80.7541928008228,0
1719601640,9.28020598476597,637.9359311623971,151.4317996737657,81.1207690581914,1
1719601646,8.24574648645622,573.4988868035804,97.68013634135698,66.8211722404829,0
1719601651,10.69002495828284,527.1530011323943,124.37436539190624,83.79971516929618,0
1719601656,10.339397817694431,610.9760830833793,69.39141980501519,78.1607787503811,1
1719601662,10.99258394486652,480.1226652315015,162.03422001006888,88.5124879929561,0
1719601667,12.64357925414692,753.0582672692464,137.04228642238795,99.21171115563882,2
1719601672,10.857768819271456,589.6328190553576,1.9333949144966178,98.80599240613165,2
