Time,aMag,gMag,ang,bpm,but
1719611591,12.911801757656418,625.8727520003679,31.10602902294905,91.20462691381192,0
1719611596,11.847713759124241,484.7395655119848,148.5326064458319,83.44499720066511,1
1719611601,7.914271759230251,592.8931285740034,126.3750184214858,81.59722270978776,1
1719611606,9.253380963454909,373.28420296371075,143.44389558017315,73.74885320465918,0
1719611612,15.050337455950135,635.4081252698336,45.42319271157005,92.48508695683833,2
1719611617,6.272235593884884,557.2414598015034,87.31226719043372,97.6225160850469,0
1719611622,6.297541542749183,309.9443827760667,106.20286123780849,91.02208897274356,2
1719611627,9.681451705628033,579.2419882242126,159.65341120404727,87.7729101794763,1
1719611632,9.897826613854683,382.86110211524647,154.1447599969878,64.54131822982215,1
1719611637,11.287470889036545,535.9231452845917,136.07060260545722,65.20507948157343,1
1719611643,10.119177394399161,592.983742396266,64.54878520093855,66.91833847088849,0
1719611648,11.294429467188296,417.8494343433166,176.93236100759955,60.35309081400274,2
