Time,aMag,gMag,ang,bpm,but
1719597679,6.587736690797679,456.14614934505425,19.6696153194893,64.7027935590079,0
1719597685,7.802563373119524,474.09305831905607,19.68001110090005,99.13700844405443,0
1719597690,11.735219461744885,724.24272312405,90.20925526916433,92.47106950321819,0
1719597695,8.803431914316283,338.9118131506581,74.96683064351188,91.58357203620463,0
1719597701,7.378883681393738,577.5262302306103,167.11967482717122,69.03844881652623,0
1719597706,11.716676207720624,536.090803708159,17.092792678171524,68.74604742816342,0
1719597711,9.860537473555446,449.7084625010187,134.78548120401229,98.19676243254105,2
1719597716,10.123538719106534,494.81590982424046,2.7881244356808588,85.41223377144442,2
1719597722,13.161252884668553,474.0767620089209,73.65673229864487,74.08282193123632,2
1719597727,7.630236568904939,551.2815336525795,51.99006991972076,60.016563472480065,1
1719597732,13.348265310917688,657.4011494558681,107.40051286160737,95.13084016068058,1
1719597738,10.7485020151203,402.54841485230787,104.17181339775041,99.55515182218546,2
