Time,aMag,gMag,ang,bpm,but
1719615696,1.972695196146264,565.2816397800282,43.49977247157804,69.22437523296772,1
1719615701,9.797327540388384,689.0110022206177,158.68776560417797,90.18615849664961,0
1719615707,7.351413029957325,466.38149072177424,160.17311602669687,76.58201908489744,2
1719615712,9.465588207021124,564.6028148731506,108.95862456119389,91.1891967507726,1
1719615717,7.461713651182764,402.5302161757654,19.538324126944204,72.34997410532377,0
1719615723,8.607308836201893,553.7174274918589,18.990280080242606,87.69492462772628,2
1719615729,7.7054585794055255,256.84375932841493,158.8596466256891,79.75211669135285,0
1719615734,10.561465309381447,459.34392607171577,168.79554994299386,84.4070883746412,1
1719615739,8.894613608011621,379.7749677221964,130.88853241812612,80.48925633605154,0
1719615744,1.111908672951807,424.64826507194226,45.61853542217009,61.973753267625106,1
1719615750,12.738878487334608,609.5757937916504,118.53971806297517,67.95818708001268,2
1719615755,6.444322577400108,546.5730047940992,167.06614810753408,94.03667338670928,2
