Time,aMag,gMag,ang,bpm,but
1719610312,11.510512144506308,454.2328028919035,73.32931140192062,71.16338344734744,0
1719610317,5.882793007743394,451.67797080569613,168.01512949799488,96.62115436490436,0
1719610322,10.15838271944538,474.6405303813654,125.8081421680553,94.4037559084242,0
1719610328,9.552327528038159,339.0957367450858,172.72794034194192,79.38648070939955,0
1719610333,12.577282378864446,527.8792858058704,111.80080927983174,66.37615501378237,1
1719610338,6.770649164131961,475.8705646056928,170.3738695894777,73.01489647281413,2
1719610344,9.065315042699822,601.7599440996712,41.111156672100535,64.8972064427941,1
1719610349,9.785391138104243,171.3840168804402,10.478064300659275,84.11014303140942,0
1719610354,3.856952703175892,432.63037991383356,51.186057987997124,90.88717139781605,1
1719610360,7.881604478883764,656.0710389157048,48.64536370155493,94.74334474424356,0
1719610365,5.943144914556368,543.1490675303113,27.28086886304687,79.2248656607073,0
1719610370,12.478412103706303,588.422672881818,155.40040219859966,79.09122476335637,0
