Time,aMag,gMag,ang,bpm,but
1719618165,8.87976274373587,560.5107919550782,147.4996139837682,97.70920832002729,0
1719618166,9.562103813336773,471.11481225867215,82.95183259039759,76.29010483199723,1
1719618167,10.840684142363521,545.220085316707,151.70246244564973,64.24323931178682,0
1719618169,8.849792580031684,519.4972489404145,177.6984269003999,93.01512546326012,0
1719618170,11.553269580696506,510.56171497691224,79.37700355069482,77.47290398358015,1
1719618171,7.816210858673079,470.571745111626,170.50828062825315,95.1147548149361,1
1719618173,9.972122657848725,662.7792309629586,166.53486637023744,90.37147410377202,1
1719618174,3.559330000610834,420.726971139824,141.1750347264973,72.95519763790014,0
1719618175,11.046847501812142,553.8635484903269,10.235919422769864,79.31739314703995,0
1719618177,11.892565685048607,535.3031440367454,87.2300148317673,66.4298865609369,0
1719618178,3.7664680358737495,542.3943435748364,143.02752814463656,89.47763710308084,0
1719618179,11.271874821918866,422.8981075082927,129.36362073976204,90.78399406499989,0
1719618181,9.973693112148512,562.5765249498565,48.53982988147426,78.70637218812429,1
1719618182,4.653875194531679,637.8333592684503,166.05582223446584,93.51585821040194,1
1719618183,9.608369862239774,539.3808159488209,23.933741694409466,64.14141468717833,0
1719618185,6.488520202705358,568.292910342386,120.74887973262355,71.24288478120822,1
1719618186,12.919506833268596,455.892013226694,115.98011062892971,97.80683435290668,1
1719618187,11.968226375120183,407.8212911192467,115.95406144982213,64.22701592704296,0
1719618189,8.540551742239519,170.80439275656303,100.9973640231804,81.73547637980789,1
1719618190,7.936671261414362,572.4617960980602,66.77988815156381,91.78070399353174,0
1719618191,8.722408767378706,291.05398224073576,45.0677673905845,74.22197620570662,1
1719618193,11.401957537664833,560.4374524011457,105.36735034128263,74.1226189291566,1
1719618194,11.725312899377297,137.91535453848252,98.56703306834277,66.94073545423396,1
1719618195,8.680475004327116,486.22431261149836,156.32677394246426,74.64265372758418,1
1719618197,6.401042385392898,336.7023962929922,69.12165515934596,98.98049954308951,1
1719618198,10.575856332375798,531.9480352966129,161.58101770398503,64.09779664954658,0
1719618199,2.2103954848955016,488.38809143121557,79.21829527643955,98.49682300437247,1
1719618201,8.254259784767399,465.4420046766957,130.0151511528026,93.5970464217408,1
1719618202,8.065376788132955,290.600330454788,55.380403527768216,75.6870611507455,0
1719618203,8.082140296740624,382.249787551382,157.6275394350762,85.49586847492213,0
1719618204,14.921999502288488,510.9874967712963,14.220610709150263,78.4814089522018,0
1719618206,8.86248780312538,321.5624999202315,47.93191463413636,71.1180441028396,1
1719618207,5.099159454652699,448.2584162120666,123.99736273651594,93.09640473336123,1
1719618208,10.368961177355661,343.2583206384286,91.29966600834193,60.60641573388565,0
1719618210,12.781732085267784,337.81836838825285,27.254412212812152,89.66179526441093,1
1719618211,9.902839241808701,443.9225753118419,115.10827047528693,68.87961874964074,1
1719618212,8.782030663052144,463.6151650877035,93.15694475362886,67.87474282678079,0
1719618214,2.172567782821066,489.75611154565246,164.43613529926813,67.38876958652043,1
1719618215,10.630638989516768,523.4334155903853,161.74572384727747,95.61954398122757,0
1719618216,9.003485463722617,286.8234833292133,30.800707119454728,78.8511180063648,1
1719618218,6.627426787087944,424.5607620286884,144.40272931255166,94.26941933416369,1
1719618219,10.599583670755976,503.9593219105054,115.50132795082867,95.36710736652631,1
1719618220,8.798634097478555,312.35466042985956,167.98202508852572,95.96768053655686,0
1719618221,10.881541035698985,486.62759227752264,41.3545998595577,63.887930394507734,1
1719618223,8.558112727032894,820.3651148467443,140.7499098976343,92.5819521066382,1
1719618224,10.742013346278446,522.9761550418748,99.80764558633253,62.47947947175614,1
