Time,aMag,gMag,ang,bpm,but
1719602839,9.386101178125426,169.89334071696587,50.061636967956105,60.87386941859569,1
1719602844,11.675458577379757,445.2407747880172,35.497252276729,89.88637315466472,0
1719602849,9.619768224436468,651.878669420427,17.01688838085926,77.76291577554817,0
1719602855,8.818423696576074,401.94310045594875,12.360200425323896,83.82465696555875,1
1719602860,14.92913553261735,241.04403344186966,163.07087351543555,79.19999754563533,2
1719602865,12.20137113305673,750.1525573849827,53.53302268372922,72.43549214123176,1
1719602871,7.318141946567959,427.96155242926255,176.35772110605157,65.11163088530401,0
1719602876,8.8770754410359,416.11897214074105,85.51318530937431,84.93014745815152,2
1719602881,12.853043198197916,638.4122574454148,67.33002066543145,68.46498675067085,2
1719602887,15.508954622847437,482.56020858061487,141.33554217064574,96.15565566193544,1
1719602892,8.489705973767,441.502723342087,66.15747311744819,68.84229732367304,2
1719602897,10.290399998766352,273.641293273344,34.90965633187005,66.61770201813863,2
